time,.header.seq,.header.stamp.secs,secs,,.header.frame_id,.header.stamp.nsecs,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/03/09/18:22:59.977826,10013,1646846536,43.977398406,1646846579.9774,0.00236151847956,0.0180221527561,-0.91077011038,0.412513552842,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0226923115551,-0.00139142014086,-0.000374972820282,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0468927691877,-0.0421608733758,-0.107521525025,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.008002,10014,1646846536,44.720774,1646846580.72077,0.00269042708695,0.0181808242487,-0.910762218674,0.412521999739,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0243103653193,4.37078997493E-05,0.00200325716287,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0467226883024,-0.0315538780019,-0.117097510099,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.041166,10015,1646846536,44.40203905,1646846580.40204,0.00303287087653,0.0183703217976,-0.910743905954,0.412551658268,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0250162277371,-0.00110539607704,0.00244121206924,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0368358323537,-0.0197000552528,-0.126253080368,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.073330,10016,1646846536,44.67237808,1646846580.67238,0.00337489839007,0.0185438676571,-0.910730723038,0.412570339637,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0274304263294,-0.00355877028778,0.0027151433751,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0393533327803,-0.0160696835071,-0.110105409622,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.100683,10017,1646846536,44.96744132,1646846580.96744,0.00369442675715,0.0187237863363,-0.91071400522,0.41259637872,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0260457228869,-0.00108592305332,6.24265521765E-05,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.036038582772,-0.00635075228289,-0.105641060472,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.128380,10018,1646846536,44.125942476,1646846580.12594,0.00402305801308,0.0189030590495,-0.910708884443,0.412596433769,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0261281188577,-0.0012864517048,0.00062166666612,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0351981186122,0.00441501326859,-0.1189955163,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.161536,10019,1646846536,44.159105539,1646846580.15911,0.00435918357136,0.0190658025351,-0.910695509954,0.412615051641,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0231006368995,-0.000332731753588,0.00165390782058,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0360656078719,0.0165342082456,-0.111388873458,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.186228,10020,1646846536,44.185893065,1646846580.18589,0.00467488767664,0.0192323269555,-0.910677883717,0.412642769394,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0236913263798,0.00124288350344,0.00139025505632,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.030416046381,0.0278730740212,-0.126538424492,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.216124,10021,1646846536,44.215749952,1646846580.21575,0.00501227977661,0.0193853909377,-0.910658013289,0.412675497821,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0249070581049,-0.00287717022002,0.000631254166365,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0379079376161,0.0373964706995,-0.120132215023,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.247238,10022,1646846536,44.245586655,1646846580.24559,0.00530132766686,0.0195360981464,-0.910646458483,0.412690276657,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0220834482461,-0.00214260583743,0.00168417580426,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0433994050138,0.0433365657181,-0.123149963021,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.280077,10023,1646846536,44.279394619,1646846580.27939,0.00558041731881,0.0196801061835,-0.910626739662,0.412723264882,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0216292198747,0.000593582168221,0.0017053806223,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0335173547454,0.0577325020172,-0.116285331845,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.308342,10024,1646846536,44.305102442,1646846580.3051,0.00582767901486,0.0198070210502,-0.910607098157,0.412757111218,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0174955241382,0.00288399774581,0.00184874376282,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0353591728583,0.065134802945,-0.124072653651,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.338348,10025,1646846536,44.336488772,1646846580.33649,0.00604716103938,0.0199080371246,-0.910582444653,0.412803480353,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0178071316332,-0.00169975822791,0.00564158288762,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0404364198446,0.0673446119204,-0.11342545867,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.365086,10026,1646846536,44.364756551,1646846580.36476,0.00624071260879,0.0200235689239,-0.910547479961,0.412872131453,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0130378827453,-0.00182606000453,0.00424893107265,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.034423654899,0.0775987643749,-0.114310727119,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.395656,10027,1646846536,44.394579148,1646846580.39458,0.00639199387143,0.0201170093517,-0.910509513331,0.412948997435,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0118476115167,-0.0038169817999,0.00440550968051,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0358006741852,0.0818323495053,-0.127444742918,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.426549,10028,1646846536,44.425201193,1646846580.4252,0.00650222605889,0.0201858781248,-0.910473511729,0.413023287262,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.00938433036208,-0.00199689110741,0.00623919256032,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0366847731918,0.0848334512115,-0.10657076776,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.455113,10029,1646846536,44.454172213,1646846580.45417,0.00659295437158,0.0202440956712,-0.910443358097,0.413085464814,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.00461524631828,-2.66442075372E-05,0.00410042330623,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0378969009966,0.0800610634312,-0.119812957048,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.486835,10030,1646846536,44.485317077,1646846580.48532,0.00664595596541,0.0202911370726,-0.91041380009,0.41314744781,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.00145069276914,-0.00056735612452,0.00130940321833,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0358594387025,0.0906906071305,-0.118516629338,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.514020,10031,1646846536,44.513587304,1646846580.51359,0.00666831354384,0.0203096083124,-0.910398993699,0.413178805939,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.00223392853513,-0.00116797816008,0.00143244117498,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0457498577982,0.0924477502517,-0.114944565296,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.563894,10032,1646846536,44.563219942,1646846580.56322,0.00666755602592,0.0203009405033,-0.910397138059,0.413183332827,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.000849892385304,0.000958421267569,0.00103348027915,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0396129857004,0.0890723536536,-0.122122607231,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.574143,10033,1646846536,44.573375767,1646846580.57338,0.00663512385873,0.0202931608595,-0.910402428094,0.413172580981,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00236792955548,0.00171094760299,-0.000858359504491,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0284085510671,0.090671713315,-0.121808611751,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.603610,10034,1646846536,44.603249838,1646846580.60325,0.00657440933913,0.0202482988429,-0.910417383272,0.413142798283,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00455498322845,-0.000129622407258,-0.00405267858878,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0394855163991,0.0869683244638,-0.119661514163,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.633253,10035,1646846536,44.632881581,1646846580.63288,0.00646467721891,0.0202148218056,-0.910427251296,0.413124423177,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00621408969164,0.00101473461837,-0.000310779549181,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0379902737215,0.0890718237497,-0.113020831347,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.665173,10036,1646846536,44.662820706,1646846580.66282,0.00633520626462,0.0201468462535,-0.910443586539,0.413093749019,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0106615256518,0.000759600661695,-0.00245686201379,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0245231128111,0.0900899519026,-0.117874020338,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.692989,10037,1646846536,44.692544598,1646846580.69254,0.00617468857307,0.0200433372592,-0.910451351483,0.413084100923,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0119976215065,0.00260635931045,0.00184669392183,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0300065951049,0.0750045375153,-0.124339286685,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.726377,10038,1646846536,44.725184946,1646846580.72518,0.00597845200933,0.0199341069455,-0.910450470141,0.41309421554,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0162749364972,0.00195227283984,0.0007333769463,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0366558294743,0.0679233218171,-0.108639512658,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.752411,10039,1646846536,44.752005529,1646846580.75201,0.00575654969344,0.0198108409451,-0.910446321408,0.413112440567,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0176289379597,0.00103168655187,0.00438433513045,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0336200281978,0.0638651714288,-0.105797765851,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.782069,10040,1646846536,44.781746352,1646846580.78175,0.00548894356278,0.0196907006353,-0.910432931852,0.413151333541,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0193085260689,8.39047133923E-05,0.00443985266611,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0316604800522,0.0567775420658,-0.111333909631,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.812972,10041,1646846536,44.812559745,1646846580.81256,0.00520936157561,0.0195476461413,-0.91042129241,0.413187393816,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0186170637608,0.00110155250877,0.00282652489841,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0342029955983,0.0504868151061,-0.11790091753,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.844535,10042,1646846536,44.844042361,1646846580.84404,0.00492488967949,0.0194045499737,-0.910417481607,0.413206023777,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0215654354542,0.00153539236635,-0.000355836935341,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0361027559638,0.0393123839982,-0.12297396183,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.873422,10043,1646846536,44.871362724,1646846580.87136,0.00461362488665,0.0192505132952,-0.910427316338,0.41319515228,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0240439325571,0.0022237598896,-7.91572965682E-05,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0376732449979,0.0229203910008,-0.112919089794,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.901627,10044,1646846536,44.900988668,1646846580.90099,0.0042902947903,0.0190906557728,-0.910440251595,0.413177550828,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0231426991522,0.000984479673207,-0.00186666706577,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0426912341081,0.00925712909549,-0.117981609106,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.931283,10045,1646846536,44.930757711,1646846580.93076,0.00398596565707,0.0189313568552,-0.91046043854,0.41314344441,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0222136229277,0.00115896761417,-0.000679939519614,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0379701191001,-0.00182248575613,-0.119759162664,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.965788,10046,1646846536,44.964619285,1646846580.96462,0.00367408867514,0.0187634068391,-0.910486121295,0.41309739598,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0243961866945,0.0010503642261,-0.000796296168119,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.039776652921,-0.0159551877156,-0.117492781878,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:00.993851,10047,1646846536,44.990628406,1646846580.99063,0.00337574868321,0.0185935570346,-0.910507092674,0.413061397553,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0228826105595,0.00194609537721,-0.00149890035391,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0472684162483,-0.0132426278293,-0.106699406505,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.021765,10048,1646846536,45.20226252,1646846581.20226,0.00308147997676,0.0184144704476,-0.910521044556,0.413040965499,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0237292535603,0.00300812069327,-0.00113614276052,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.045531811472,-0.0302858910151,-0.123147039413,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.050637,10049,1646846536,45.50156092,1646846581.50156,0.0027988584699,0.0182431308162,-0.910525632678,0.413040466306,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0224554203451,0.00128611363471,0.00120759755373,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0386665955745,-0.0361244637519,-0.115357378721,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.082922,10050,1646846536,45.8032475,1646846581.80325,0.00252808159099,0.0180699195133,-0.910529244866,0.413041863563,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0227802209556,0.00173756573349,0.000762864947319,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0407628772035,-0.0351796816103,-0.108619047403,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.110061,10051,1646846536,45.109604488,1646846581.1096,0.00226038876584,0.0179294527995,-0.910514143971,0.413082823407,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0191345959902,0.00242913514376,0.00622786395252,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0481454255059,-0.0529119295254,-0.112686370611,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.143890,10052,1646846536,45.14208461,1646846581.14208,0.00200716036235,0.017782013791,-0.910502307648,0.413116592576,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0211662463844,0.00132093857974,0.00213509146124,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0484330536984,-0.0647565429099,-0.118399685025,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.170315,10053,1646846536,45.169045631,1646846581.16905,0.00176416862007,0.0176542618165,-0.910491134384,0.413147805218,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0184269994497,0.00201024115086,0.00332125136629,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0462059223466,-0.0648832995817,-0.120987077951,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.204628,10054,1646846536,45.202804169,1646846581.2028,0.00155806416986,0.0175345397079,-0.910488695634,0.413159106733,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.016559349373,0.00228570960462,0.00233218818903,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0501179837063,-0.0858478334919,-0.116400521994,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.231878,10055,1646846536,45.229338197,1646846581.22934,0.00137754096222,0.0174210665283,-0.910483775162,0.413175391315,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.013764928095,0.00213867984712,0.000754184555262,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0511328776181,-0.0826523301378,-0.119455692172,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.260457,10056,1646846536,45.258799294,1646846581.2588,0.00122288395376,0.0173291142147,-0.910488442103,0.413169460575,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0118733039126,0.000477052293718,0.00172737706453,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.056310075447,-0.0854139518179,-0.1102539289,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.288427,10057,1646846536,45.287672501,1646846581.28767,0.00110477848697,0.0172581120519,-0.910506552751,0.413132853245,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00747978687286,0.00112812407315,-0.00180536787957,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0489799876325,-0.0872132131644,-0.113344182372,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.321236,10058,1646846536,45.319689818,1646846581.31969,0.00100353261756,0.0172039900631,-0.910527765527,0.413088615013,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0078061465174,-0.00185642298311,-0.00216799415648,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0440287115984,-0.0975582715496,-0.118692045808,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.351653,10059,1646846536,45.347929106,1646846581.34793,0.000941813127786,0.0171674970927,-0.910548413931,0.413044762611,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00465986691415,0.00025022123009,-0.00355340493843,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0485136173666,-0.106605156697,-0.118814837337,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.378757,10060,1646846536,45.377794216,1646846581.37779,0.000911618870226,0.0171400559997,-0.91056961402,0.412999231786,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.000771351158619,0.000564248301089,-0.0020698281005,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0503978095204,-0.090017994605,-0.121788731217,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.407905,10061,1646846536,45.407444883,1646846581.40745,0.000905660390903,0.0171274988938,-0.91058573646,0.41296421772,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00174925755709,0.000111607834697,-0.00172396050766,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0477237316221,-0.101614009961,-0.118786770701,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:23:01.441623,10062,1646846536,45.438144368,1646846581.43814,0.000931700867371,0.0171291060091,-0.910596471168,0.412940422286,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.00316478731111,0.00121240131557,-0.00225172517821,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0384715726599,-0.0988982341066,-0.119986034632,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
